pattern_ip,pattern_length,text_ip,text_length,naive_stream_match_count,naive_stream_time_sec,naive_stream_comparisons,naive_stream_mem_peak_mib,kmp_stream_match_count,kmp_stream_time_sec,kmp_stream_comparisons,kmp_stream_mem_peak_mib,naive_normal_match_count,naive_normal_time_sec,naive_normal_comparisons,naive_normal_mem_peak_mib,kmp_normal_match_count,kmp_normal_time_sec,kmp_normal_comparisons,kmp_normal_mem_peak_mib,kmp_vs_naive_stream_speedup_time,kmp_vs_naive_stream_reduction_comps,kmp_normal_vs_naive_normal_speedup_time,kmp_normal_vs_naive_normal_reduction_comps,naive_normal_vs_stream_speedup_time,naive_normal_vs_stream_reduction_comps,kmp_normal_vs_stream_speedup_time,kmp_normal_vs_stream_reduction_comps
4,7,2,100000,0,0.1927915409905836,143470,63.390625,0,0.16812874999595806,125007,63.390625,0,0.1705404170206748,143470,63.390625,0,0.170020374993328,100007,63.390625,1.1466899087468292,1.1476957290391738,1.0030587041545298,1.434599578029538,1.1304741970181256,1.0,0.9888741276012115,1.2499825012249142
4,7,3,50000,0,0.16995633399346843,53925,63.390625,0,0.16576983401319012,53938,63.390625,0,0.16480316600063816,53925,63.390625,0,0.158663708018139,50007,63.390625,1.025254896376051,0.9997589825355038,1.0386947844544088,1.078349031135641,1.0312686225506755,1.0,1.0447873435192798,1.0786089947407362
4,7,4,50000,1162,0.17346362496027723,104056,63.390625,1162,0.16364520898787305,76756,63.390625,1162,0.162891874962952,104056,63.390625,1162,0.16479504201561213,51751,63.390625,1.0599981877448779,1.355672520714993,0.9884513087931381,2.010705107147688,1.0649004132325794,1.0,0.9930226479287517,1.4831790690034976
4,7,5,10000,0,0.16359754098812118,11486,63.390625,0,0.7767660830286331,7,63.390625,0,0.7922239160398021,11486,63.390625,0,0.7785913340048864,10007,63.390625,0.2106136513456531,1640.857142857143,1.0175092907402308,1.1477965424203058,0.2065041684249051,1.0,0.9976557008837169,0.0006995103427600679
4,7,6,100000,0,0.18876637500943616,116844,63.390625,0,0.16957612498663366,116858,63.390625,0,0.16508091700961813,116844,63.390625,0,0.1646609589806758,100007,63.390625,1.1131659897542483,0.9998801964777765,1.0025504408060177,1.1683582149249552,1.1434778678775939,1.0,1.0298502209411686,1.1684982051256412
4,7,7,50000,0,0.173676542006433,95095,63.390625,0,0.16447433299617842,91305,63.390625,0,0.16214233299251646,95095,63.390625,0,0.16202479199273512,50551,63.390625,1.0559492100841559,1.041509227315043,1.0007254507062513,1.8811695119780023,1.0711363207932187,1.0,1.0151183098173835,1.8061957231310952
4,7,8,10000,0,0.16083212499506772,19117,63.390625,0,0.7709571659797803,7,63.390625,0,0.7771804580115713,19117,63.390625,0,0.7734059169888496,10549,63.390625,0.20861356777282467,2731.0,1.0048804139453928,1.8122096881220968,0.20694308939079514,1.0,0.996833808799132,0.0006635700066357001
4,7,9,100000,0,0.1891009170212783,123902,63.390625,0,0.1685914169647731,111962,63.390625,0,0.1664103749790229,123902,63.390625,0,0.16489733301568776,101094,63.390625,1.1216521008349472,1.1066433254139798,1.00917566061054,1.2256118068332442,1.1363529289872443,1.0,1.02240232683893,1.1075039072546342
4,7,10,100000,0,0.18812312500085682,123902,63.390625,0,0.16905825003050268,111962,63.390625,0,0.1661144999670796,123902,63.390625,0,0.16849291598191485,101094,63.390625,1.1127710417380656,1.1066433254139798,0.985884177972856,1.2256118068332442,1.1324906918910682,1.0,1.0033552392710001,1.1075039072546342
4,7,11,50000,0,0.17177679197629914,57456,63.390625,0,0.1624137500184588,57470,63.390625,0,0.1624184170505032,57456,63.390625,0,0.16012175002833828,50007,63.390625,1.0576493182182924,0.9997563946406821,1.0143432545657192,1.1489591457195993,1.0576189270634624,1.0,1.0143141077943183,1.1492391065250864
4,7,12,100000,0,0.19054437498562038,190205,63.390625,0,0.17125600000144914,182614,63.390625,0,0.16874066699529067,190205,63.390625,0,0.16677787504158914,101094,63.390625,1.1126289004998833,1.0415685544372282,1.011768898921467,1.8814667537143648,1.1292143048773076,1.0,1.0268508335337843,1.8063782222486002
4,7,13,10000,109,0.15958729200065136,20533,63.390625,0,0.7701926250010729,7,63.390625,109,0.7763838329701684,20533,63.390625,109,0.7747038749512285,10223,63.390625,0.20720438864294377,2933.285714285714,1.0021685163496126,2.008510222048322,0.20555205456832754,1.0,0.9941768072988668,0.0006847305096351364
4,7,14,50000,0,0.17341858404688537,95641,63.390625,0,0.16546983300941065,72292,63.390625,0,0.1652586660347879,95641,63.390625,0,0.1619711669627577,52724,63.390625,1.0480374633424732,1.3229817960493553,1.0202968166104902,1.8139936271906532,1.0493766421325208,1.0,1.0216005484942725,1.3711402776724073
4,7,15,100000,0,0.18994750001002103,191288,63.390625,0,0.172142666997388,144572,63.390625,0,0.16878837498370558,191288,63.390625,0,0.16601829195860773,105441,63.390625,1.103430679466022,1.3231331101458097,1.0166854085319015,1.8141709581661782,1.1253589000330035,1.0,1.0368897605590788,1.3711174969888373
4,7,16,50000,0,0.1727141669834964,55352,63.390625,0,0.16288824996445328,51793,63.390625,0,0.16169274999992922,55352,63.390625,0,0.1617579169687815,50007,63.390625,1.0603230559674341,1.0687158496321896,0.9995971327396306,1.1068850360949467,1.0681627159138056,1.0,1.0069878063272162,1.035714999900014
4,7,17,100000,0,0.1877630419912748,123902,63.390625,0,0.16920025000581518,111962,63.390625,0,0.1672844160348177,123902,63.390625,0,0.16539224999723956,101094,63.390625,1.109709010387524,1.1066433254139798,1.011440475824047,1.2256118068332442,1.122418013834563,1.0,1.023024053476745,1.1075039072546342
4,7,18,100000,0,0.18701808399055153,116844,63.390625,0,0.1697244580136612,116858,63.390625,0,0.16623529203934595,116844,63.390625,0,0.16499895800370723,100007,63.390625,1.1018923623576888,0.9998801964777765,1.0074929808684667,1.1683582149249552,1.1250203353105461,1.0,1.0286395748623323,1.1684982051256412
4,7,19,10000,109,0.1607262910110876,20533,63.390625,0,0.770608542021364,7,63.390625,109,0.777204875019379,20533,63.390625,109,0.7729906249442138,10223,63.390625,0.2085706065358301,2933.285714285714,1.0054518773438803,2.008510222048322,0.20680041540794505,1.0,0.9969183547044679,0.0006847305096351364
4,7,20,50000,0,0.17380229197442532,71729,63.390625,0,0.16375629202229902,62510,63.390625,0,0.16185099998256192,71729,63.390625,0,0.16262229101266712,50007,63.390625,1.0613472607865249,1.1474804031354984,0.9952571629307256,1.434379186913832,1.0738413231500026,1.0,1.0069732199846058,1.25002499650049
4,7,21,100000,0,0.19008979201316833,190205,63.390625,0,0.171524541976396,182614,63.390625,0,0.17192987503949553,190205,63.390625,0,0.1654790000175126,101094,63.390625,1.1082366979258698,1.0415685544372282,1.0389830432943168,1.8814667537143648,1.1056239758767994,1.0,1.036533590112604,1.8063782222486002
4,7,22,10000,0,0.15926820901222527,19009,63.390625,0,0.7718347500194795,7,63.390625,0,0.7745294169872068,19009,63.390625,0,0.7748802499845624,10116,63.390625,0.20635014037422605,2715.5714285714284,0.9995472423031009,1.8791024120205615,0.20563222715510618,1.0,0.9960697153332485,0.0006919731119019375
4,7,23,100000,2325,0.19312687497586012,208129,63.390625,2325,0.17223374999593943,153497,63.390625,2325,0.17074525001225993,208129,63.390625,2325,0.1670010419911705,103495,63.390625,1.1213067995117871,1.3559157507964326,1.0224202674213696,2.0110053625779023,1.1310819771676994,1.0,1.0313333853632218,1.483134450939659
4,7,24,100000,0,0.1892073749913834,107857,63.390625,0,0.16914499999256805,107871,63.390625,0,0.16599387500900775,107857,63.390625,0,0.16449858399573714,100007,63.390625,1.1186105116893603,0.999870215349816,1.0090899932203026,1.078494505384623,1.1398455212947824,1.0,1.0282459330893166,1.078634495585309
4,7,25,50000,0,0.17192525003338233,71729,63.390625,0,0.16494945797603577,62510,63.390625,0,0.16252800001529977,71729,63.390625,0,0.16052633302751929,50007,63.390625,1.0422904818417773,1.1474804031354984,1.0124693995684642,1.434379186913832,1.0578192681703948,1.0,1.027553890163044,1.25002499650049
4,7,26,10000,0,0.1613674580003135,19009,63.390625,0,0.7749068749835715,7,63.390625,0,0.7800506250350736,19009,63.390625,0,0.7939654589863494,10116,63.390625,0.20824109736248578,2715.5714285714284,0.9824742577982665,1.8791024120205615,0.20686792987706135,1.0,0.9759957013405723,0.0006919731119019375
4,7,27,10000,0,0.16129074996570125,12386,63.390625,0,0.7738524169544689,7,63.390625,0,0.778735791973304,12386,63.390625,0,0.7784858749946579,10116,63.390625,0.208425723603046,1769.4285714285713,1.0003210295609382,1.2243969948596283,0.20711870653459125,1.0,0.9940481154648814,0.0006919731119019375
4,7,28,50000,543,0.17657312500523403,102704,63.390625,543,0.16636574995936826,79904,63.390625,543,0.16387570899678394,102704,63.390625,543,0.16101629100739956,51093,63.390625,1.0613550267910237,1.2853424108930718,1.0177585632577575,2.0101383751198796,1.0774819897725005,1.0,1.0332230913934222,1.5638932926232556
4,7,29,50000,543,0.17463295796187595,102704,63.390625,543,0.16468670801259577,79904,63.390625,543,0.1650577080436051,102704,63.390625,543,0.16200499999104068,51093,63.390625,1.0603949770404024,1.2853424108930718,1.0188432952855357,2.0101383751198796,1.0580115284027891,1.0,1.0165532423178507,1.5638932926232556
4,7,30,50000,0,0.1745607500197366,61945,63.390625,0,0.16397441603476182,55985,63.390625,0,0.1627660000231117,61945,63.390625,0,0.16110870795091614,50550,63.390625,1.0645608884664697,1.106457086719657,1.0102867938876432,1.2254203758654798,1.0724644581482012,1.0,1.0177874189439764,1.1075173095944608
4,7,31,10000,0,0.16103395802201703,11486,63.390625,0,0.7728049999568611,7,63.390625,0,0.7788148339604959,11486,63.390625,0,0.7787332920124754,10007,63.390625,0.20837592669691077,1640.857142857143,1.000104711008065,1.1477965424203058,0.20676796460477437,1.0,0.9923872626014307,0.0006995103427600679
4,7,32,100000,0,0.19133762503042817,114919,63.390625,0,0.17328412499045953,114932,63.390625,0,0.1689089160063304,114919,63.390625,0,0.16923683299683034,100007,63.390625,1.104184385274546,0.9998868896390909,0.9980623781200982,1.1491095623306369,1.132785820632803,1.0,1.0239149594208312,1.1492395532312738
4,7,33,50000,0,0.17712374997790903,95641,63.390625,0,0.16415720799705014,72292,63.390625,0,0.16708045796258375,95641,63.390625,0,0.16503804101375863,52724,63.390625,1.0789885630918619,1.3229817960493553,1.0123754313628508,1.8139936271906532,1.0601105128498893,1.0,0.9946628485693486,1.3711402776724073
4,7,34,10000,0,0.16309687501052395,11486,63.390625,0,0.7841656249947846,7,63.390625,0,0.7830165830091573,11486,63.390625,0,0.7862179999938235,10007,63.390625,0.20798778958413114,1640.857142857143,0.9959280797632574,1.1477965424203058,0.20829300240837498,1.0,0.9973895598942596,0.0006995103427600679
4,7,35,100000,0,0.18720400001620874,107857,63.390625,0,0.1717287499923259,107871,63.390625,0,0.16835887503111735,107857,63.390625,0,0.1650892500183545,100007,63.390625,1.0901144975700015,0.999870215349816,1.0198051963553008,1.078494505384623,1.1119342534310015,1.0,1.0402176396902476,1.078634495585309
4,7,36,10000,0,0.16062166600022465,14344,63.390625,0,0.7826303340261802,7,63.390625,0,0.7879591670352966,14344,63.390625,0,0.7801212909980677,10007,63.390625,0.20523312094730486,2049.1428571428573,1.0100469967012453,1.433396622364345,0.2038451644703432,1.0,1.003216221704323,0.0006995103427600679
4,7,37,50000,0,0.17597679200116545,57456,63.390625,0,0.1659068749868311,57470,63.390625,0,0.16505633399356157,57456,63.390625,0,0.1644853749894537,50007,63.390625,1.0606962008966394,0.9997563946406821,1.0034711840134387,1.1489591457195993,1.066162005076581,1.0,1.0086421057037354,1.1492391065250864
4,7,38,100000,0,0.1937086249818094,191288,63.390625,0,0.1743087499635294,144572,63.390625,0,0.17002875002799556,191288,63.390625,0,0.16704970801947638,105441,63.390625,1.111296048089032,1.3231331101458097,1.017833266779322,1.8141709581661782,1.139269829072524,1.0,1.0434543827110832,1.3711174969888373
4,7,39,50000,0,0.1753598339855671,55352,63.390625,0,0.1636701250099577,51793,63.390625,0,0.16288050002185628,55352,63.390625,0,0.16470170801039785,50007,63.390625,1.0714223745775118,1.0687158496321896,0.9889423855372126,1.1068850360949467,1.0766165008213768,1.0,0.9937366587578131,1.035714999900014
4,7,40,10000,0,0.16464408300817013,19117,63.390625,0,0.7764732089708559,7,63.390625,0,0.794457208015956,19117,63.390625,0,0.7894478339585476,10549,63.390625,0.2120409063776853,2731.0,1.0063454149114448,1.8122096881220968,0.2072409707495075,1.0,0.9835649368715946,0.0006635700066357001
4,7,41,50000,0,0.17741308297263458,71729,63.390625,0,0.16713416698621586,62510,63.390625,0,0.16297087498242036,71729,63.390625,0,0.1653281250037253,50007,63.390625,1.061500985536168,1.1474804031354984,0.9857419902315361,1.434379186913832,1.0886183374285259,1.0,1.0109239851504388,1.25002499650049
4,7,42,100000,1087,0.19369483302580193,205427,63.390625,1087,0.17688962497049943,159791,63.390625,1087,0.17459354101447389,205427,63.390625,1087,0.16644958301912993,102181,63.390625,1.095003921559024,1.2855980624691004,1.0489274761019256,2.010422681320402,1.1094043450882558,1.0,1.062721947162641,1.5638034468247521
3,7,0,10000,0,0.16043479199288413,10212,63.390625,0,0.7853069999837317,6,63.390625,0,0.7849942919565365,10212,63.390625,0,0.7951555420295335,10006,63.390625,0.2042956346959949,1702.0,0.9872210535726611,1.0205876474115532,0.2043770173067285,1.0,0.9876143200603686,0.0005996402158704777
3,7,1,50000,0,0.17316700000083074,50886,63.390625,0,0.16673795896349475,50898,63.390625,0,0.16496316698612645,50886,63.390625,0,0.1688867500051856,50006,63.390625,1.0385577529993848,0.9997642343510551,0.9767679642189889,1.0175978882534096,1.0497313016268306,1.0,0.9872767340148065,1.0178378594568651
3,7,2,100000,0,0.18758633296238258,99994,63.390625,0,0.17204233398661017,100006,63.390625,0,0.16881508298683912,99994,63.390625,0,0.16644120897399262,100006,63.390625,1.0903498494561354,0.999880007199568,1.0142625376700876,0.999880007199568,1.1111941518697526,1.0,1.0336522730587276,1.0
3,7,3,50000,25843,0.18360254203435034,269078,63.390625,25843,0.1692147920257412,69664,63.390625,25843,0.17380241700448096,269078,63.390625,25843,0.16545887500979006,68540,63.390625,1.085026550199113,3.862511483693156,1.0504266815194847,3.925853516194923,1.0563865865548734,1.0,1.0227000033436036,1.0163991829588561
3,7,4,50000,0,0.17351158399833366,50575,63.390625,0,0.16968795901630074,50587,63.390625,0,0.16472595900995657,50575,63.390625,0,0.16320041596191004,50006,63.390625,1.0225332722734064,0.9997627849052128,1.00934766642018,1.0113786345638522,1.0533347933815707,1.0,1.0397520007296113,1.011618605767308
3,7,5,10000,2533,0.15948120801476762,42054,63.390625,0,0.7713355839950964,6,63.390625,2533,0.315561791008804,42054,63.390625,2533,0.7739488750230521,14783,63.390625,0.20675982195549983,7009.0,0.4077295040959973,2.844754109450044,0.5053882078211369,1.0,0.9966234319703897,0.0004058716092809308
3,7,6,100000,29213,0.20153058302821591,430331,63.390625,29213,0.17274216702207923,152818,63.390625,29213,0.1794352089636959,430331,63.390625,29213,0.16909149999264628,143829,63.390625,1.166655406160657,2.8159706317318642,1.0611722586380716,2.9919626779022312,1.1231384531058808,1.0,1.0215898908554937,1.0624978272810073
3,7,7,50000,0,0.17405683401739225,59783,63.390625,0,0.16344066598685458,55988,63.390625,0,0.16241233295295388,59783,63.390625,0,0.1593974579591304,52182,63.390625,1.0649542631660074,1.067782381938987,1.018914197456,1.1456632555287263,1.0716971479488042,1.0,1.0253655740781065,1.0729370280939787
3,7,8,10000,0,0.15835987497121096,11083,63.390625,0,0.7679017080226913,6,63.390625,0,0.7719611249631271,11083,63.390625,0,0.7774247499764897,10224,63.390625,0.20622414733127728,1847.1666666666667,0.9929721493771225,1.0840179968701096,0.2051397017936299,1.0,0.9877505289687698,0.0005868544600938967
3,7,9,100000,0,0.1883928749593906,102167,63.390625,0,0.1689223339781165,102179,63.390625,0,0.16720770800020546,102167,63.390625,0,0.19289562501944602,100006,63.390625,1.115263272314225,0.99988255903855,0.8668299656010813,1.0216087034777914,1.126699703097175,1.0,0.8757188451582936,1.0217286962782233
3,7,10,100000,0,0.20054716698359698,102167,63.390625,0,0.17561166698578745,102179,63.390625,0,0.17138262500520796,102167,63.390625,0,0.16564850002760068,100006,63.390625,1.1419922743505853,0.99988255903855,1.0346162203500293,1.0216087034777914,1.1701721045380347,1.0,1.0601464363186306,1.0217286962782233
3,7,11,50000,12682,0.18629937496734783,210412,63.390625,12682,0.19256612501339987,79112,63.390625,12682,0.16906045901123434,210412,63.390625,12682,0.16403079201700166,73887,63.390625,0.9674566331663165,2.659672363231874,1.0306629440264568,2.8477540027339043,1.1019689409157936,1.0,1.1739632702220968,1.0707160934941193
3,7,12,100000,0,0.19078216602792963,119560,63.390625,0,0.17002683301689103,111963,63.390625,0,0.16751541598932818,119560,63.390625,0,0.16591429198160768,104354,63.390625,1.122070926351823,1.0678527727910112,1.0096503079306633,1.1457155451635779,1.138893187240055,1.0,1.0247871415184608,1.0729152691799069
3,7,13,10000,0,0.16097150003770366,10212,63.390625,0,0.7697336249984801,6,63.390625,0,0.7756207499769516,10212,63.390625,0,0.77395666600205,10006,63.390625,0.2091262416112087,1702.0,1.0021500996735355,1.0205876474115532,0.20753892935753343,1.0,0.9945435691827754,0.0005996402158704777
3,7,14,50000,0,0.17346441699191928,55429,63.390625,0,0.16315804200712591,54354,63.390625,0,0.1599864170420915,55429,63.390625,0,0.16057195799658075,51093,63.390625,1.0631680477284915,1.0197777532472312,0.9963534046554895,1.0848648542853228,1.0842446515086452,1.0,1.0161054523019533,1.063824790088662
3,7,15,100000,0,0.18734929198399186,110864,63.390625,0,0.172210292017553,108702,63.390625,0,0.16553754097549245,110864,63.390625,0,0.16447024996159598,102180,63.390625,1.0879099604853801,1.0198892384684735,1.006489264861856,1.0849872773536895,1.1317631691274705,1.0,1.0470604383331594,1.0638285378743395
3,7,16,50000,0,0.17115516698686406,50886,63.390625,0,0.16317175002768636,50898,63.390625,0,0.1602753329789266,50886,63.390625,0,0.1615677909576334,50006,63.390625,1.0489264652602126,0.9997642343510551,0.9920005220654052,1.0175978882534096,1.0678821488355166,1.0,1.0099274679720882,1.0178378594568651
3,7,17,100000,0,0.18760662502609193,102167,63.390625,0,0.16871837503276765,102179,63.390625,0,0.16556704201502725,102167,63.390625,0,0.16431412502424791,100006,63.390625,1.111951350821485,0.99988255903855,1.0076251325964487,1.0216087034777914,1.133115762308928,1.0,1.0268038429920119,1.0217286962782233
3,7,18,100000,29213,0.19992095901397988,430331,63.390625,29213,0.17368133401032537,152818,63.390625,29213,0.18053008301649243,430331,63.390625,29213,0.16798887494951487,143829,63.390625,1.151079130945036,2.8159706317318642,1.074654991711484,2.9919626779022312,1.1074107742791874,1.0,1.033885928830235,1.0624978272810073
3,7,19,10000,0,0.15945716598071158,10212,63.390625,0,0.7667199579882436,6,63.390625,0,0.7688038749620318,10212,63.390625,0,0.7717790000024252,10006,63.390625,0.20797315149993345,1702.0,0.9961451075497209,1.0205876474115532,0.20740942023553996,1.0,0.9934449602617256,0.0005996402158704777
3,7,20,50000,0,0.1721788329887204,49994,63.390625,0,0.1628307499922812,50006,63.390625,0,0.1613737079896964,49994,63.390625,0,0.15963374997954816,50006,63.390625,1.0574098135449375,0.9997600287965445,1.0108996876310379,0.9997600287965445,1.0669571588434583,1.0,1.0200270933505142,1.0
3,7,21,100000,0,0.18750862503657117,119560,63.390625,0,0.16886370803695172,111963,63.390625,0,0.16533033299492672,119560,63.390625,0,0.16518541699042544,104354,63.390625,1.110413997278441,1.0678527727910112,1.0008772929665437,1.1457155451635779,1.1341453297763877,1.0,1.022267649975055,1.0729152691799069
3,7,22,10000,0,0.15868712501833215,11954,63.390625,0,0.7692398329963908,6,63.390625,0,0.7693667080020532,11954,63.390625,0,0.770336874993518,10442,63.390625,0.20629083182055746,1992.3333333333333,0.9987405938584039,1.144799846772649,0.2062568127368317,1.0,0.9985758931803226,0.0005746025665581306
3,7,23,100000,0,0.18739437498152256,101157,63.390625,0,0.16867104201810434,101169,63.390625,0,0.16509237501304597,101157,63.390625,0,0.16406987502705306,100006,63.390625,1.1110050233839697,0.9998813865907541,1.0062321007182111,1.0115093094414336,1.1350880073456708,1.0,1.028043947679564,1.0116293022418654
3,7,24,100000,51690,0.20279987499816343,538201,63.390625,51690,0.1737750000320375,139326,63.390625,51690,0.18356966698775068,538201,63.390625,51690,0.16755770897725597,137079,63.453125,1.1670256076004883,3.8628899128662275,1.0955608554702079,3.9262104333997185,1.1047570022104793,1.0,1.037105371592455,1.0163920075285056
3,7,25,50000,0,0.17130591702880338,49994,63.453125,0,0.16265895904507488,50006,63.453125,0,0.16167737497016788,49994,63.453125,0,0.15992766700219363,50006,63.453125,1.053160047466751,0.9997600287965445,1.0109406208492384,0.9997600287965445,1.059554047438067,1.0,1.0170782960451976,1.0
3,7,26,10000,0,0.15891262498917058,11954,63.453125,0,0.767049332964234,6,63.453125,0,0.7765664999606088,11954,63.453125,0,0.7710182499722578,10442,63.453125,0.2071739302282665,1992.3333333333333,1.0071960034519944,1.144799846772649,0.2046349217964352,1.0,0.9948523695669117,0.0005746025665581306
3,7,27,10000,0,0.15999412501696497,10211,63.453125,0,0.7677312910091132,6,63.453125,0,0.7707452499889769,10211,63.453125,0,0.7703498749760911,10006,63.453125,0.20839859842975425,1701.8333333333333,1.0005132408347546,1.0204877073755747,0.20758366661261057,1.0,0.9966007861466075,0.0005996402158704777
3,7,28,50000,0,0.17127724998863414,51082,63.453125,0,0.16214379103621468,51094,63.453125,0,0.16136633302085102,51082,63.453125,0,0.1605645840172656,50006,63.453125,1.0563293783502292,0.999765138763847,1.0049933116228122,1.0215174179098507,1.0614187407140403,1.0,1.0098353384005234,1.0217573891133065
3,7,29,50000,0,0.1717976660002023,51082,63.453125,0,0.1620075000100769,51094,63.453125,0,0.1614215829758905,51082,63.453125,0,0.1608299999497831,50006,63.453125,1.0604303256918133,0.999765138763847,1.0036783126673638,1.0215174179098507,1.0642794032435028,1.0,1.0073213956392557,1.0217573891133065
3,7,30,50000,0,0.1713642500108108,51080,63.453125,0,0.1628402080386877,51092,63.453125,0,0.1613147919997573,51080,63.453125,0,0.1601761250058189,50006,63.453125,1.052346051843031,0.9997651295701871,1.007108843430299,1.0214774227092749,1.0622971885372336,1.0,1.0166322105293284,1.0217173939127304
3,7,31,10000,2533,0.16205475002061576,42054,63.453125,0,0.7675422089523636,6,63.453125,2533,0.7777220410062,42054,63.453125,2533,0.7776763329748064,14783,63.453125,0.21113464266910884,7009.0,1.0000587751349186,2.844754109450044,0.20837103936382312,1.0,0.9869687123129011,0.0004058716092809308
3,7,32,100000,25371,0.1998634590418078,420868,63.453125,25371,0.175786167033948,158212,63.453125,25371,0.18143083300674334,420868,63.625,25371,0.17209358303807676,147764,63.625,1.136969207612394,2.6601522008444367,1.054256816575204,2.848244497983271,1.1015958849418905,1.0,1.0214568372084754,1.0707073441433637
3,7,33,50000,0,0.17527195799630135,55429,63.625,0,0.16514008300146088,54354,63.625,0,0.16345741698751226,55429,63.625,0,0.16357629199046642,51093,63.625,1.061353214862747,1.0197777532472312,0.9992732748645441,1.0848648542853228,1.072279014476851,1.0,1.0095600101455142,1.063824790088662
3,7,34,10000,2533,0.16416975000174716,42054,63.625,0,0.7794776249793358,6,63.625,2533,0.16262445802567527,42054,63.625,2533,0.7891283750068396,14783,63.625,0.21061508982518817,7009.0,0.20608111832788392,2.844754109450044,1.0095022113821768,1.0,0.9877703674925893,0.0004058716092809308
3,7,35,100000,51690,0.20554120803717524,538201,63.625,51690,0.17710633302340284,139326,63.625,51690,0.185254292038735,538201,63.625,51690,0.16999475000193343,137079,64.453125,1.1605525591793209,3.8628899128662275,1.08976478412791,3.9262104333997185,1.1095084803444037,1.0,1.041834133238753,1.0163920075285056
3,7,36,10000,0,0.1618175000185147,9994,64.453125,0,0.7811976249795407,6,64.453125,0,0.7838844169746153,9994,64.453125,0,0.7852366250008345,10006,64.453125,0.2071402867139447,1665.6666666666667,0.998277961084383,0.998800719568259,0.20643030594107967,1.0,0.9948563275161937,0.0005996402158704777
3,7,37,50000,12682,0.1807591249817051,210412,64.453125,12682,0.16718995803967118,79112,64.453125,12682,0.16990845801774412,210412,64.453125,12682,0.16524587495950982,73887,64.453125,1.0811601791228047,2.659672363231874,1.0282160329834362,2.8477540027339043,1.0638618411970273,1.0,1.0117647903806235,1.0707160934941193
3,7,38,100000,0,0.189210583048407,110864,64.453125,0,0.1703032919904217,108702,64.453125,0,0.1676842499873601,110864,64.453125,0,0.16683833400020376,102180,64.453125,1.1110212893538702,1.0198892384684735,1.005070273520924,1.0849872773536895,1.1283742096390659,1.0,1.0207683564510643,1.0638285378743395
3,7,39,50000,0,0.17433316598180681,50886,64.453125,0,0.16495383298024535,50898,64.453125,0,0.16356687498046085,50886,64.453125,0,0.163417458999902,50006,64.453125,1.056860351966994,0.9997642343510551,1.000914320792119,1.0175978882534096,1.0658219520464156,1.0,1.0094015290027503,1.0178378594568651
3,7,40,10000,0,0.1624758340185508,11083,64.453125,0,0.7844470409909263,6,64.453125,0,0.7868945830268785,11083,64.453125,0,0.7842533329967409,10224,64.453125,0.2071214824308709,1847.1666666666667,1.0033678531145607,1.0840179968701096,0.2064772556872475,1.0,1.0002469967114391,0.0005868544600938967
3,7,41,50000,0,0.1758103750180453,49994,64.453125,0,0.16448641597526148,50006,64.453125,0,0.16314466699259356,49994,64.453125,0,0.16346891596913338,50006,64.453125,1.0688443417995497,0.9997600287965445,0.9980164487259398,0.9997600287965445,1.077634827168618,1.0,1.0062244249929462,1.0
3,7,42,100000,0,0.18941512500168756,102168,64.453125,0,0.17169774998910725,102180,64.453125,0,0.16770812502363697,102168,64.453125,0,0.16921104199718684,100006,64.453125,1.1031893255077851,0.9998825601879037,0.9911180916102694,1.0216187028778274,1.129433204115729,1.0,1.014695896689542,1.0217386956782593
6,7,0,10000,0,0.16269345802720636,10212,64.453125,0,0.7842764999950305,11,64.453125,0,0.8030654999893159,10212,64.453125,0,0.7830269169644453,10011,64.453125,0.2074440047970802,928.3636363636364,1.0255911803167048,1.0200779142942762,0.20259052098411756,1.0,1.001595836622615,0.0010987913295375088
6,7,1,50000,0,0.17585804098052904,50886,64.453125,0,0.1649266660097055,50903,64.453125,0,0.1637404999928549,50886,64.453125,0,0.1626300000352785,50011,64.453125,1.0662802155364024,0.9996660314716225,1.0068283831847475,1.0174961508468137,1.0740045437030112,1.0,1.014122031445175,1.017836076063266
6,7,2,100000,0,0.18817999999737367,99994,64.453125,0,0.16965054196771234,100011,64.453125,0,0.16803154099034145,99994,64.453125,0,0.16697979101445526,100011,64.453125,1.1092213311831791,0.9998300186979432,1.0062986662607283,0.9998300186979432,1.1199087914583272,1.0,1.015994456197552,1.0
6,7,3,50000,2808,0.18313495797337964,269078,64.453125,2808,0.1676659579970874,78664,64.453125,2808,0.17231445800280198,269078,64.453125,2808,0.164200457977131,51697,64.453125,1.0922608271892675,3.420599003356046,1.049415209467936,5.204905507089387,1.0627950788110985,1.0,1.0211053005737598,1.5216356848559878
6,7,4,50000,0,0.17618233303073794,50575,64.453125,0,0.16562904202146456,50592,64.453125,0,0.163322624983266,50575,64.453125,0,0.1630192089942284,50011,64.453125,1.0637164284745773,0.9996639784946236,1.0018612284460806,1.0112775189458318,1.078738068585351,1.0,1.0160093589175039,1.0116174441622843
6,7,5,10000,298,0.16324812499806285,42054,64.453125,0,0.7814501670072787,11,64.453125,298,0.7907067920314148,42054,64.453125,298,0.7865862909820862,13000,64.453125,0.20890407589680932,3823.090909090909,1.005238460289187,3.234923076923077,0.20645848327502034,1.0,0.993470361696242,0.0008461538461538462
